Date,Open,High,Low,Close,Adj_close,Volume,Normalized_sentiment
2000-12-13,75.45420074,78.04943848,74.97360229,77.95332336,58.81167984,1607400,0.5
2000-12-14,77.28047943,77.28047943,74.87747955,75.6464386,57.0712738,1077200,0.5
2000-12-15,75.45420074,75.45420074,72.28224182,73.53179932,55.47587204,1945400,0.5
2000-12-18,74.49299622,77.95332336,74.49299622,77.37660217,58.37656403,1253100,0.5
2000-12-19,77.37660217,81.79811859,77.18435669,80.06796265,60.40706635,2071100,0.5
2000-12-20,79.39511871,79.39511871,74.49299622,75.16584015,56.70867157,1835200,0.5
2000-12-21,75.16584015,75.83867645,74.49299622,75.6464386,57.0712738,1444400,0.5
2000-12-22,76.99211884,84.10500336,76.99211884,82.95156097,62.58259964,1745100,0.5
2000-12-26,82.95156097,82.95156097,80.45243835,82.56707764,62.29252243,1029700,0.5
2000-12-27,82.56707764,82.75932312,80.2602005,81.99035645,61.8574028,1309600,0.5
2000-12-28,81.99035645,82.85543823,79.87571716,82.66320038,62.36502075,1121500,0.5
2000-12-29,82.47096252,82.47096252,79.87571716,80.06796265,60.40706635,1031900,0.5
2001-01-02,80.06796265,80.35632324,75.83867645,77.28047943,58.30403519,1592000,0.5
2001-01-03,77.28047943,80.06796265,74.97360229,77.95332336,58.81167984,2011900,0.5
2001-01-04,77.95332336,80.5485611,77.37660217,80.45243835,60.69713211,1992300,0.5
2001-01-05,80.45243835,81.70200348,78.14556122,79.49124146,59.97197342,1623800,0.5
2001-01-08,79.49124146,85.25843811,78.24167633,80.2602005,60.55211639,3073500,0.5
2001-01-09,80.2602005,81.89424133,76.89600372,77.47271729,58.44908142,2211100,0.5
2001-01-10,77.47271729,79.49124146,76.99211884,78.04943848,58.88418198,1704900,0.5
2001-01-11,78.04943848,79.58735657,74.87747955,75.26196289,56.78119278,1452300,0.5
2001-01-12,75.26196289,77.37660217,73.05120087,75.74256134,57.14377213,1481700,0.5
2001-01-16,75.74256134,80.16407776,74.97360229,80.16407776,60.47956848,1136400,0.5
2001-01-17,80.16407776,81.99035645,78.14556122,80.16407776,60.47956848,1406600,0.5
2001-01-18,80.16407776,82.95156097,79.77960205,82.37483978,62.14748001,1327800,0.5
2001-01-19,81.79811859,81.79811859,77.47271729,77.95332336,58.81167984,1086000,0.5
2001-01-22,77.95332336,80.16407776,75.74256134,80.16407776,60.47956848,1000600,0.5
2001-01-23,80.16407776,81.99035645,79.87571716,80.74079895,60.91467285,1444900,0.5
2001-01-24,81.70200348,82.85543823,81.70200348,82.56707764,62.29252243,1170600,0.5
2001-01-25,82.56707764,84.97007751,82.27871704,84.77783966,63.96041489,1369400,0.5
2001-01-26,84.77783966,85.06620026,82.27871704,82.56707764,62.29252243,1219300,0.5
2001-01-29,82.56707764,82.59111023,80.50050354,81.75006104,61.67611313,1372100,0.5
2001-01-30,81.75006104,85.3065033,81.24542999,85.11425781,64.21422577,1433700,0.5
2001-01-31,85.11425781,88.31024933,84.97007751,88.28621674,66.89057922,2335000,0.5
2001-02-01,88.91100311,91.79460144,88.91100311,91.31400299,69.1845932,2949300,0.5
2001-02-02,91.31400299,92.3953476,89.65592957,90.23265076,68.36528778,2753400,0.5
2001-02-05,90.08847046,90.08847046,87.46920013,88.62264252,67.14545441,1413800,0.5
2001-02-06,88.67070007,90.16056061,88.67070007,89.48771667,67.80089569,1314300,0.5
2001-02-07,89.48771667,90.71324921,87.63741302,88.43039703,66.99983978,1200800,0.5
2001-02-08,88.43039703,89.36756897,87.75756073,88.91100311,67.36392975,1353400,0.5
2001-02-09,88.91100311,89.75205231,87.10874939,89.15129852,67.54602814,1323500,0.5
2001-02-12,88.98309326,88.98309326,86.2677002,87.68547058,66.43540955,1255500,0.5
2001-02-13,87.68547058,87.82965088,85.13829041,85.78710175,64.9970932,1183200,0.5
2001-02-14,85.78710175,86.33979034,84.80187225,85.2824707,64.61474609,1312400,0.5
2001-02-15,85.3065033,87.94979858,85.3065033,87.42114258,66.23513794,1890500,0.5
2001-02-16,87.27696228,87.27696228,83.38410187,84.10500336,63.72263336,1963600,0.5
2001-02-20,84.10500336,86.86844635,83.26394653,84.58560181,64.08674622,1485600,0.5
2001-02-21,84.58560181,84.97007751,81.87020874,82.47096252,62.48460007,1187600,0.5
2001-02-22,82.47096252,85.21038055,82.06244659,84.94605255,64.35985565,1483300,0.5
2001-02-23,84.94605255,85.18634796,82.30274963,83.36006927,63.15824127,1210900,0.5
2001-02-26,83.52828217,86.50800323,83.52828217,86.50800323,65.54330444,1549900,0.5
2001-02-27,86.50800323,87.68547058,84.58560181,87.10874939,65.99846649,2161400,0.5
2001-02-28,87.10874939,87.66143799,84.89798737,85.93128204,65.10634613,962400,0.5
2001-03-01,85.93128204,87.66143799,84.89798737,87.66143799,66.41720581,1201100,0.5
2001-03-02,87.66143799,90.78533936,87.10874939,88.91100311,67.36392975,1365200,0.5
2001-03-05,89.82414246,92.3953476,89.82414246,91.50624084,69.33026886,1740500,0.5
2001-03-06,91.50624084,91.98683929,90.35279846,91.2899704,69.16640472,1594700,0.5
2001-03-07,91.2899704,94.67819977,90.8574295,94.41387177,71.53320313,1853500,0.5
2001-03-08,94.41387177,95.11074066,92.56356049,93.71700287,71.00524902,1954100,0.5
2001-03-09,93.71700287,94.17356873,88.74279022,88.91100311,67.36392975,1921000,0.5
2001-03-12,88.91100311,89.15129852,86.2677002,86.48397064,65.52508545,1703900,0.5
2001-03-13,86.48397064,90.35279846,84.99411011,89.03115082,67.45495605,1611200,0.5
2001-03-14,87.15680695,87.15680695,84.56156921,85.426651,64.72400665,1788300,0.5
2001-03-15,85.426651,88.06994629,85.3065033,85.95530701,65.12454224,2114900,0.5
2001-03-16,84.68171692,84.68171692,82.35080719,84.08097076,63.70444107,2699700,0.5
2001-03-19,84.22515106,86.72427368,84.22515106,86.33979034,65.41587067,1299700,0.5
2001-03-20,86.50800323,90.11250305,86.50800323,87.18083954,66.05310822,1667600,0.5
2001-03-21,85.90724945,85.90724945,82.85543823,83.23992157,63.06721497,1871000,0.5
2001-03-22,82.30274963,82.30274963,76.94406128,80.1160202,60.70038605,2339900,0.5
2001-03-23,80.1160202,82.06244659,79.46720886,80.78885651,61.21015549,1486700,0.5
2001-03-26,80.78885651,82.63916779,80.23616791,81.70200348,61.90201569,1376100,0.5
2001-03-27,82.30274963,86.33979034,82.30274963,86.05142975,65.1973877,1671600,0.5
2001-03-28,86.05142975,86.05142975,81.2213974,84.22515106,63.81367111,1182500,0.5
2001-03-29,84.22515106,85.690979,82.90350342,84.22515106,63.81367111,877500,0.5
2001-03-30,84.22515106,86.3878479,83.62439728,86.3878479,65.45227814,1404400,0.5
2001-04-02,86.3878479,87.46920013,83.62439728,84.84992981,64.2870636,1816600,0.5
2001-04-03,84.84992981,84.84992981,81.10124969,82.78334808,62.72130585,1147500,0.5
2001-04-04,82.78334808,86.3878479,81.24542999,85.426651,64.72400665,1409200,0.5
2001-04-05,86.96456909,90.11250305,86.96456909,90.11250305,68.27428436,2153800,0.5
2001-04-06,90.11250305,90.11250305,86.21964264,87.46920013,66.27157593,1677100,0.5
2001-04-09,87.99786377,91.21788025,87.99786377,90.11250305,68.27428436,1492200,0.5
2001-04-10,93.11624908,96.07193756,93.11624908,94.31774902,71.46038818,4614700,0.5
2001-04-11,94.31774902,95.37506866,93.11624908,93.74102783,71.02345276,2633300,0.5
2001-04-12,93.74102783,94.07745361,92.85192108,93.69297028,70.9870224,1820800,0.5
2001-04-16,93.69297028,95.15879822,93.02012634,93.71700287,71.00524902,1429800,0.5
2001-04-17,93.71700287,93.71700287,90.71324921,91.74653625,69.51229858,1632500,0.5
2001-04-18,91.91474915,95.49521637,91.91474915,95.15879822,72.09763336,3474200,0.5
2001-04-19,95.15879822,95.51924896,93.11624908,94.77432251,71.80632019,1638800,0.5
2001-04-20,94.77432251,99.48419952,94.67819977,96.96105194,73.46311188,3606900,0.5
2001-04-23,96.96105194,98.23464203,95.87969971,97.1292572,73.59052277,1935500,0.5
2001-04-24,97.1292572,97.75404358,95.11074066,96.02388,72.7530365,1538900,0.5
2001-04-25,96.02388,97.32150269,94.31774902,97.29747009,73.71802521,1542800,0.5
2001-04-26,97.29747009,101.6228714,96.74478149,101.11824036,76.61282349,2162000,0.5
2001-04-27,101.11824036,102.12750244,99.72450256,100.90196991,76.44895172,1422000,0.5
2001-04-30,100.90196991,101.8871994,98.40284729,99.48419952,75.37476349,1407300,0.5
2001-05-01,99.48419952,100.08495331,98.52300262,99.72450256,75.55684662,1153400,0.5
2001-05-02,99.72450256,100.68569946,97.65792084,99.31598663,75.52028656,1218700,0.5
2001-05-03,99.31598663,99.89270782,96.79283905,98.25866699,74.71631622,1139500,0.5
2001-05-04,98.25866699,100.68569946,96.7207489,100.68569946,76.5618515,993300,0.5
2001-05-07,100.68569946,100.68569946,97.32150269,98.52300262,74.91729736,942100,0.5
2001-05-08,98.52300262,99.00360107,96.33627319,96.93701935,73.71133423,1027300,0.5
2001-05-09,96.93701935,99.67643738,96.7207489,99.43614197,75.61168671,1117200,0.5
2001-05-10,99.70046997,100.9260025,99.70046997,100.70973206,76.58010864,1577900,0.5
2001-05-11,99.84465027,99.84465027,95.78357697,96.76880646,73.58342743,1594100,0.5
2001-05-14,96.76880646,99.24389648,96.14402771,99.24389648,75.46549988,1323800,0.5
2001-05-15,99.24389648,101.45465851,98.66718292,100.9260025,76.74459076,1716800,0.5
2001-05-16,100.9260025,107.02961731,100.44539642,106.95752716,81.33097839,3483800,0.5
2001-05-17,106.95752716,109.84113312,106.9335022,107.55828094,81.78780365,3644900,0.5
2001-05-18,107.55828094,108.78381348,105.49169922,108.0148468,82.13499451,1739500,0.5
2001-05-21,108.0148468,109.67292023,105.63587952,109.00007629,82.88414764,1698100,0.5
2001-05-22,109.00007629,109.09619904,104.53050232,104.77079773,79.66815948,1711700,0.5
2001-05-23,104.77079773,105.85214996,104.36228943,104.72274017,79.63160706,1534900,0.5
2001-05-24,104.72274017,105.25140381,101.86316681,102.1515274,77.67646027,1461200,0.5
2001-05-25,102.1515274,104.24214172,102.1515274,103.71347809,78.86418915,1070100,0.5
2001-05-29,103.71347809,105.73200226,103.56929779,104.43437958,79.41236115,1324900,0.5
2001-05-30,104.43437958,104.79483032,101.2143631,101.79107666,77.4023819,1222300,0.5
2001-05-31,101.79107666,104.72274017,101.7670517,103.68945313,78.84590149,1155400,0.5
2001-06-01,103.68945313,105.99633026,102.51197815,104.57855988,79.52198029,1425200,0.5
2001-06-04,104.57855988,105.63587952,104.04989624,105.13124847,79.94226837,1008600,0.5
2001-06-05,105.13124847,108.08693695,104.31423187,107.7505188,81.93395996,1517700,0.5
2001-06-06,107.7505188,108.08693695,104.55452728,105.70796967,80.38079834,1178000,0.5
2001-06-07,105.70796967,106.7893219,103.78556824,104.60259247,79.54027557,1406600,0.5
2001-06-08,104.48243713,104.48243713,101.43063354,103.40109253,78.62661743,613800,0.5
2001-06-11,103.40109253,103.40109253,99.84465027,101.26242065,77.00036621,880500,0.5
2001-06-12,98.52300262,98.52300262,95.56730652,97.32150269,74.00369263,2457100,0.5
2001-06-13,97.32150269,99.43614197,96.12000275,96.8649292,73.65653229,1662600,0.5
2001-06-14,96.8649292,99.26792908,93.71700287,94.24565887,71.66483307,1232800,0.5
2001-06-15,94.24565887,95.759552,93.38057709,93.64491272,71.20800018,2212800,0.5
2001-06-18,93.64491272,94.29371643,91.19384766,91.31400299,69.4355011,1886800,0.5
2001-06-19,91.31400299,92.49147034,89.39160156,90.35279846,68.70466614,1844900,0.5
2001-06-20,90.35279846,92.13101959,89.8962326,91.50624084,69.5817337,1693500,0.5
2001-06-21,92.85192108,96.24015045,92.85192108,95.3510437,72.50534821,2010300,0.5
2001-06-22,95.3510437,95.99984741,93.42864227,93.95729828,71.44552612,1031500,0.5
2001-06-25,93.59684753,93.59684753,90.95355225,91.31400299,69.4355011,1249800,0.5
2001-06-26,91.31400299,92.89997864,87.70950317,91.57833099,69.63654327,2155800,0.5
2001-06-27,91.57833099,94.00536346,90.8814621,92.41938019,70.2760849,1151000,0.5
2001-06-28,94.50998688,97.32150269,94.50998688,96.12000275,73.09005737,1644300,0.5
2001-06-29,96.48045349,97.5617981,94.67819977,96.12000275,73.09005737,1213400,0.5
2001-07-02,96.12000275,98.21060944,95.27895355,97.2734375,73.96713257,1019200,0.5
2001-07-03,97.2734375,97.53777313,96.14402771,96.7207489,73.54689789,522800,0.5
2001-07-05,96.7207489,98.52300262,95.759552,97.99433899,74.51533508,1286300,0.5
2001-07-06,97.99433899,100.44539642,95.15879822,95.63939667,72.72463226,1850600,0.5
2001-07-09,95.63939667,97.20134735,94.43789673,97.0091095,73.76615906,1400000,0.5
2001-07-10,97.0091095,97.29747009,94.36580658,94.91850281,72.17642975,1065900,0.5
2001-07-11,94.91850281,95.759552,92.41938019,93.52475739,71.1166687,2026400,0.5
2001-07-12,93.64491272,97.92224884,93.64491272,97.87419128,74.42394257,1224000,0.5
2001-07-13,97.87419128,100.56555176,97.80210114,99.62837982,75.75785828,1523900,0.5
2001-07-16,98.52300262,98.52300262,94.77432251,95.32701111,72.48706818,1784200,0.5
2001-07-17,95.32701111,95.54328156,93.16430664,94.65416718,71.97545624,1771900,0.5
2001-07-18,94.65416718,98.88345337,92.15505219,98.28269958,74.73457336,1763500,0.5
2001-07-19,98.28269958,100.9260025,96.12000275,97.32150269,74.00369263,1321900,0.5
2001-07-20,97.32150269,98.37882233,95.66342926,96.3122406,73.2362442,1112600,0.5
2001-07-23,96.3122406,97.32150269,94.58207703,95.03865051,72.26778412,780100,0.5
2001-07-24,93.98133087,93.98133087,87.94979858,89.46369171,68.02857208,1756900,0.5
2001-07-25,89.46369171,93.88520813,88.91100311,93.86118317,71.37244415,1523900,0.5
2001-07-26,93.86118317,95.06268311,91.57833099,95.01461792,72.24953461,1150300,0.5
2001-07-27,95.01461792,95.15879822,92.01087189,92.73177338,70.51367188,1089800,0.5
2001-07-30,91.91474915,94.55805206,91.48220825,93.83715057,71.35416412,1359000,0.5
2001-07-31,94.19760132,96.12000275,93.71700287,94.26969147,71.68312073,1326900,0.5
2001-08-01,93.90924072,94.43789673,91.9628067,92.29923248,70.45413208,799600,0.5
2001-08-02,93.45266724,93.47669983,88.83891296,90.95355225,69.42693329,1945300,0.5
2001-08-03,90.95355225,91.16982269,88.95906067,90.76130676,69.28016663,1209600,0.5
2001-08-06,90.28070831,90.35279846,88.19010162,88.98309326,67.92287445,1298300,0.5
2001-08-07,89.27144623,89.63189697,87.70950317,88.91100311,67.86780548,1074600,0.5
2001-08-08,88.79084778,89.63189697,86.50800323,86.5320282,66.05185699,994300,0.5
2001-08-09,86.74829865,86.86844635,85.3065033,86.2436676,65.83175659,1265100,0.5
2001-08-10,86.72427368,89.72801971,84.51351166,88.93502808,67.88616943,1072500,0.5
2001-08-13,88.91100311,90.0404129,87.75756073,89.22338867,68.10625458,880000,0.5
2001-08-14,89.22338867,89.27144623,87.68547058,88.69473267,67.7027359,1118700,0.5
2001-08-15,88.81488037,89.94429016,86.62815094,86.70024109,66.18027496,972900,0.5
2001-08-16,86.70024109,87.87770844,86.1235199,87.20487213,66.56546783,962100,0.5
2001-08-17,87.34905243,88.71875763,87.10874939,88.16606903,67.29919434,1661400,0.5
2001-08-20,88.67070007,90.83339691,87.87770844,90.83339691,69.33519745,1537700,0.5
2001-08-21,91.31400299,92.51550293,89.67996216,89.87220001,68.60152435,1391700,0.5
2001-08-22,89.96832275,92.77983093,89.75205231,91.6984787,69.99554443,966200,0.5
2001-08-23,90.71324921,92.41938019,90.71324921,91.38609314,69.75708771,815400,0.5
2001-08-24,91.91474915,95.03865051,91.65042114,94.31774902,71.99491882,1106700,0.5
2001-08-27,95.27895355,95.27895355,93.76506042,93.88520813,71.66474915,806900,0.5
2001-08-28,93.88520813,94.14954376,92.05892944,93.18833923,71.13278961,864700,0.5
2001-08-29,93.71700287,94.53401947,90.83339691,91.31400299,69.70202637,1061200,0.5
2001-08-30,91.5542984,91.5542984,88.91100311,90.08847046,68.76663971,1229000,0.5
2001-08-31,89.75205231,92.27519989,89.41562653,91.60236359,69.92217255,928400,0.5
2001-09-04,90.11250305,93.74102783,89.51174927,92.61161804,70.69258881,1444300,0.5
2001-09-05,92.01087189,93.23639679,90.25668335,91.2899704,69.68370819,1249600,0.5
2001-09-06,90.68921661,91.31400299,88.71875763,88.95906067,67.90451813,1274900,0.5
2001-09-07,86.98860168,87.97383118,84.7297821,85.18634796,65.02469635,1609400,0.5
2001-09-10,83.50424957,83.86470032,79.89974976,81.2213974,61.99816895,3255000,0.5
2001-09-17,77.85720062,78.09750366,71.65746307,72.28224182,55.17470932,3667600,0.5
2001-09-18,74.25270081,75.55032349,71.60939789,72.57060242,55.39480972,3450900,0.5
2001-09-19,72.59462738,73.60388947,69.68699646,73.29149628,55.94507599,2353100,0.5
2001-09-20,71.96984863,71.96984863,67.30802917,68.74983215,52.47830963,2862400,0.5
2001-09-21,67.40415192,69.08625031,65.74607849,68.00489807,51.9097023,3608900,0.5
2001-09-24,68.00489807,72.57060242,68.00489807,72.57060242,55.39480972,2185300,0.5
2001-09-25,72.08999634,73.53179932,69.9272995,72.18611908,55.10131836,1541000,0.5
2001-09-26,72.78687286,73.19538116,67.88475037,69.7831192,53.26707077,2157800,0.5
2001-09-27,70.28775024,72.69075012,68.99012756,72.69075012,55.48651123,1775500,0.5
2001-09-28,72.69075012,74.61315155,70.16760254,74.51702881,56.88057709,1613700,0.5
2001-10-01,74.51702881,74.51702881,72.08999634,74.32479095,56.7338295,1260200,0.5
2001-10-02,74.90151215,76.77584839,73.17134857,76.77584839,58.60476303,1545300,0.5
2001-10-03,75.21389771,77.80914307,74.01239777,77.11226654,58.86156464,2021500,0.5
2001-10-04,79.05870056,79.05870056,73.62792206,74.06046295,56.53205109,2036200,0.5
2001-10-05,74.73329926,76.27121735,74.1325531,75.7906189,57.85271072,1206200,0.5
2001-10-08,75.7665863,76.29524994,71.65746307,72.23417664,55.13802719,1302800,0.5
2001-10-09,73.53179932,77.32853699,73.05120087,75.95883179,57.98112106,1318400,0.5
2001-10-10,76.29524994,78.00138092,75.95883179,76.43943024,58.34797287,2306800,0.5
2001-10-11,77.01615143,79.92378235,76.89600372,78.62615967,60.01713562,2449300,0.5
2001-10-12,77.37660217,79.7075119,75.93479919,77.66496277,59.28345108,1409300,0.5
2001-10-15,75.09375,77.61689758,74.85344696,76.89600372,58.69649506,1191700,0.5
2001-10-16,76.89600372,79.20288086,76.31928253,78.84243011,60.18225861,1082000,0.5
2001-10-17,80.38034821,80.4043808,76.89600372,76.96808624,58.75150681,1705700,0.5
2001-10-18,76.43943024,77.35256958,75.98285675,76.65570068,58.51304245,1356400,0.5
2001-10-19,76.94406128,77.23242188,75.21389771,76.10301208,58.09118271,1241800,0.5
2001-10-22,76.07897949,79.17884827,75.7665863,78.89048767,60.21892929,1078500,0.5
2001-10-23,78.93855286,82.25469208,78.81839752,81.10124969,61.90646362,1149500,0.5
2001-10-24,81.34155273,82.49498749,80.6687088,81.62991333,62.30996323,955500,0.5
2001-10-25,81.2213974,83.74455261,79.53929901,83.64842987,63.85078812,1315400,0.5
2001-10-26,81.82215118,84.68171692,81.82215118,83.81664276,63.97916412,893300,0.5
2001-10-29,83.21588898,83.74455261,81.24542999,81.82215118,62.45672989,1169700,0.5
2001-10-30,80.50050354,80.5245285,79.08273315,79.7075119,60.84257507,1115700,0.5
2001-10-31,79.2990036,79.65944672,77.37660217,77.54480743,59.46062469,1489000,0.5
2001-11-01,78.69824982,79.03466797,75.33405304,78.65019226,60.30821609,1523700,0.5
2001-11-02,79.17884827,80.16407776,78.09750366,79.92378235,61.2848053,875700,0.5
2001-11-05,80.69274139,81.34155273,79.41915131,79.80362701,61.1926651,1164000,0.5
2001-11-06,80.2602005,81.9182663,79.32302856,81.72602844,62.66673279,894800,0.5
2001-11-07,80.74079895,83.62439728,80.74079895,82.63916779,63.36694336,1050600,0.5
2001-11-08,83.23992157,84.65769196,82.68723297,83.19185638,63.79073334,1085600,0.5
2001-11-09,83.19185638,84.10500336,81.94229889,84.08097076,64.47250366,746900,0.5
2001-11-12,83.88873291,84.29724121,81.94229889,83.36006927,63.91973114,965400,0.5
2001-11-13,84.08097076,87.61338043,84.08097076,87.22889709,66.88627625,1384600,0.5
2001-11-14,89.22338867,90.80937195,88.91100311,90.35279846,69.28167725,1440900,0.5
2001-11-15,90.83339691,91.24191284,89.43965912,90.11250305,69.09741211,1693200,0.5
2001-11-16,91.07369995,91.19384766,88.88697052,89.19936371,68.39720154,1664500,0.5
2001-11-19,90.5931015,92.75579834,90.13652802,92.49147034,70.92158508,1505700,0.5
2001-11-20,91.79460144,91.89071655,90.01638031,90.92951965,69.72388458,1417700,0.5
2001-11-21,90.92951965,93.45266724,90.35279846,90.80937195,69.63178253,1093000,0.5
2001-11-23,91.19384766,93.23639679,90.95355225,93.23639679,71.4927597,748400,0.5
2001-11-26,92.87595367,93.16430664,90.95355225,91.93878174,70.49777222,1297000,0.5
2001-11-27,91.93878174,93.09221649,91.07369995,91.98683929,70.53465271,1130400,0.5
2001-11-28,91.33802795,91.91474915,90.5931015,91.1457901,69.88970947,858100,0.5
2001-11-29,90.95355225,92.75579834,90.11250305,91.31400299,70.01869965,1172900,0.5
2001-11-30,91.31400299,93.23639679,91.07369995,92.75579834,71.12426758,1210800,0.5
2001-12-03,92.75579834,92.77983093,89.51174927,90.95355225,69.7423172,1118200,0.5
2001-12-04,91.07369995,91.65042114,89.63189697,91.5542984,70.20294189,1302900,0.5
2001-12-05,92.75579834,97.32150269,92.34729004,95.99984741,73.61174774,2208800,0.5
2001-12-06,96.12000275,96.26418304,94.36580658,95.03865051,72.87475586,1760900,0.5
2001-12-07,95.06268311,95.06268311,92.70774078,93.35655212,71.58492279,996700,0.5
2001-12-10,93.59684753,93.88520813,91.38609314,92.53952789,70.95843506,786700,0.5
2001-12-11,91.93878174,93.16430664,90.71324921,92.58759308,70.99529266,1038000,0.5
2001-12-12,93.47669983,93.50073242,89.17533112,90.8814621,69.68704224,1335500,0.5
2001-12-13,90.90548706,90.90548706,86.70024109,87.15680695,66.83100128,1533900,0.5
2001-12-14,87.46920013,89.51174927,85.45068359,88.95906067,68.21295166,1254800,0.5
2001-12-17,89.34353638,90.28070831,87.10874939,87.73352814,67.27323151,1437500,0.5
2001-12-18,88.79084778,90.5931015,88.55055237,90.49697876,69.39221954,1435400,0.5
2001-12-19,82.42289734,87.92577362,82.30274963,85.0181427,65.19109344,5209300,0.5
2001-12-20,85.0181427,85.66694641,82.95156097,83.91275787,64.34347534,1723300,0.5
2001-12-21,84.10500336,84.24918365,81.70200348,82.20662689,63.03527451,2610600,0.5
2001-12-24,82.44692993,84.03291321,81.94229889,82.75932312,63.45903397,559500,0.5
2001-12-26,82.75932312,85.25843811,82.75932312,84.46544647,64.76731873,996700,0.5
2001-12-27,84.48947906,86.14755249,84.46544647,85.18634796,65.32010651,1028800,0.5
2001-12-28,86.2677002,87.58934784,85.93128204,86.86844635,66.60990143,976700,0.5
2001-12-31,86.98860168,87.22889709,85.426651,85.426651,65.50434875,840000,0.5
2002-01-02,86.2677002,86.29173279,84.94605255,85.73903656,65.74389648,1079200,0.5
2002-01-03,86.33979034,87.56532288,85.90724945,86.84442139,66.59147644,1431700,0.5
2002-01-04,88.31024933,90.92951965,87.70950317,89.63189697,68.72886658,1812800,0.5
2002-01-07,90.83339691,92.70774078,90.76130676,91.6984787,70.3135376,1949900,0.5
2002-01-08,92.51550293,92.51550293,89.15129852,89.72801971,68.80262756,1658800,0.5
2002-01-09,89.60787201,91.48220825,87.20487213,87.70950317,67.25479889,1613200,0.5
2002-01-10,88.31024933,88.31024933,86.2677002,86.2677002,66.14925385,1445800,0.5
2002-01-11,86.45993805,87.63741302,85.54679871,85.66694641,65.688591,1663600,0.5
2002-01-14,84.12902832,85.37859344,83.88873291,84.10500336,64.49091339,1527700,0.5
2002-01-15,83.62439728,85.90724945,82.95156097,82.95156097,63.60648727,1716800,0.5
2002-01-16,83.19185638,83.74455261,80.74079895,80.74079895,61.9112854,1362200,0.5
2002-01-17,81.89424133,82.15856934,80.1160202,81.14930725,62.22450256,1454000,0.5
2002-01-18,81.67797089,81.75006104,80.74079895,80.98110199,62.09554672,1585600,0.5
2002-01-22,81.72602844,82.54305267,81.29348755,81.58184814,62.5561676,1803300,0.5
2002-01-23,83.26394653,84.94605255,83.14379883,84.10500336,64.49091339,2654400,0.5
2002-01-24,85.3065033,86.02739716,84.10500336,84.63365936,64.89627838,1920800,0.5
2002-01-25,84.10500336,86.89247894,83.88873291,85.37859344,65.46749878,1285200,0.5
2002-01-28,86.2677002,87.58934784,85.9793396,86.02739716,65.9650116,1125900,0.5
2002-01-29,85.54679871,87.27696228,83.50424957,83.52828217,64.04871368,1250100,0.5
2002-01-30,83.86470032,84.46544647,81.10124969,82.30274963,63.10897064,2153400,0.5
2002-01-31,83.16783142,86.50800323,82.35080719,86.14755249,66.05711365,2031800,0.5
2002-02-01,86.14755249,86.2677002,84.00888062,84.46544647,64.76731873,1433000,0.5
2002-02-04,84.46544647,84.46544647,80.83692169,81.24542999,62.29824448,1810200,0.5
2002-02-05,81.65393829,83.50424957,80.23616791,80.35632324,61.61645889,1503900,0.5
2002-02-06,81.10124969,83.38410187,80.38034821,80.9570694,62.35681534,1656600,0.5
2002-02-07,81.75006104,82.66320038,80.57259369,80.62065125,62.09770584,1157000,0.5
2002-02-08,81.2213974,82.85543823,80.88497925,82.71125793,63.70796204,1371100,0.5
2002-02-11,82.06244659,86.50800323,81.82215118,85.85919189,66.13265991,1352000,0.5
2002-02-12,85.33052826,86.70024109,84.36933136,85.33052826,65.72545624,1060600,0.5
2002-02-13,86.2677002,88.16606903,85.66694641,87.20487213,67.16918182,1247600,0.5
2002-02-14,88.52651978,88.57457733,86.2677002,87.0847168,67.07662964,1465900,0.5
2002-02-15,87.94979858,90.01638031,87.18083954,87.46920013,67.37275696,1430700,0.5
2002-02-19,87.82965088,87.97383118,84.70574951,84.70574951,65.24423218,1174600,0.5
2002-02-20,86.2677002,88.62264252,86.14755249,87.97383118,67.76144409,1514400,0.5
2002-02-21,88.79084778,91.31400299,88.43039703,90.06443787,69.37173462,2265700,0.5
2002-02-22,90.08847046,92.51550293,89.12727356,90.83339691,69.96401215,1856600,0.5
2002-02-25,90.83339691,92.20310974,90.25668335,91.38609314,70.38970947,1930700,0.5
2002-02-26,91.38609314,91.5542984,89.31951141,90.11250305,69.4087677,1546400,0.5
2002-02-27,90.5931015,92.53952789,90.3287735,90.95355225,70.05654144,1911700,0.5
2002-02-28,91.19384766,92.03489685,90.25668335,90.28070831,69.53829956,2192500,0.5
2002-03-01,89.67996216,91.12175751,87.90174103,91.12175751,70.18613434,1992700,0.5
2002-03-04,91.2899704,95.39910126,91.21788025,95.06268311,73.22163391,2162400,0.5
2002-03-05,95.03865051,95.03865051,92.15505219,92.34729004,71.13006592,1706600,0.5
2002-03-06,92.05892944,95.39910126,92.05892944,94.77432251,72.99951172,1429400,0.5
2002-03-07,95.15879822,95.23088837,92.80386353,94.38983917,72.70334625,1601200,0.5
2002-03-08,94.91850281,95.51924896,90.83339691,91.98683929,70.85247803,2599800,0.5
2002-03-11,92.3953476,92.49147034,90.95355225,91.91474915,70.79692841,1746000,0.5
2002-03-12,91.31400299,94.31774902,90.78533936,93.52475739,72.03702545,1380100,0.5
2002-03-13,92.51550293,93.35655212,91.91474915,92.15505219,70.98200226,1348800,0.5
2002-03-14,92.03489685,93.47669983,91.57833099,92.49147034,71.24114227,1102900,0.5
2002-03-15,92.87595367,93.90924072,92.106987,93.78909302,72.24062347,1828800,0.5
